main_artist,id,name,popularity,genres
Eve,6LQeBFIfD4C22RJVVjQ6S7,Chaka Khan,60,"['disco', 'funk', 'neo soul', 'quiet storm', 'soul']"
Lil' Kim,3lcbKPLl0ci2mKRdcP5Etf,The O'Jays,55,"['classic soul', 'disco', 'funk', 'philly soul', 'quiet storm', 'soul', 'southern soul']"
Da Brat,6kz53iCdBSqhQCZ21CoLcc,Smokey Robinson & The Miracles,54,"['classic soul', 'motown', 'quiet storm', 'soul']"
Foxy Brown,0NKDgy9j66h3DLnN8qu1bB,DeBarge,53,"['contemporary r&b', 'funk', 'quiet storm', 'urban contemporary']"
Kelis,2BWfZGPtsjRlRp7JTDqI45,The Spinners,58,"['classic soul', 'disco', 'funk', 'motown', 'philly soul', 'quiet storm', 'soul', 'southern soul']"
Remy Ma,0TF2NxkJZPQoX1H53rEFM1,Boy George,41,"['new romantic', 'new wave', 'new wave pop']"
Ashanti,0h9smro0z3HqUbD94jotU8,Bananarama,54,"['girl group', 'hi-nrg', 'new romantic', 'new wave', 'new wave pop', 'soft rock']"
Mýa,5fbhwqYYh4YwUoEs582mq5,Spandau Ballet,58,"['new romantic', 'new wave', 'new wave pop', 'sophisti-pop', 'synthpop']"
Sisqo,38h03gA85YYPeDPd9ER9rT,Thompson Twins,48,"['new romantic', 'new wave', 'new wave pop', 'synthpop']"
Trina,2O0Hw1WSMbskB5tD9aWah3,Fine Young Cannibals,57,"['dance rock', 'new romantic', 'new wave', 'new wave pop', 'synthpop']"
Jermaine Dupri,7BFr36uI1dzJyo6tpa5Ued,The Bangles,60,"['album rock', 'jangle pop', 'new romantic', 'new wave', 'new wave pop', 'paisley underground', 'soft rock']"
LL COOL J,3mQBpAOMWYqAZyxtyeo4Lo,Frankie Goes To Hollywood,55,"['dance rock', 'hi-nrg', 'new romantic', 'new wave', 'new wave pop', 'synthpop']"
TLC,3VNITwohbvU5Wuy5PC6dsI,Kajagoogoo,42,"['new romantic', 'new wave pop', 'synthpop']"
Blu Cantrell,6TKOZZDd5uV5KnyC5G4MUt,The Human League,59,"['new romantic', 'new wave', 'new wave pop', 'permanent wave', 'sophisti-pop', 'synthpop']"
Aaliyah,1DpIDwg8FGD50N9Tfunfsf,Eurythmics,65,"['dance rock', 'new romantic', 'new wave', 'new wave pop', 'soft rock', 'sophisti-pop', 'synthpop']"
Diddy,1OxJzMLmR9l5zPLap9OxuO,Wham!,69,"['new romantic', 'new wave', 'new wave pop', 'soft rock']"
Total,7fIvjotigTGWqjIz6EP1i4,Sheena Easton,52,"['mellow gold', 'minneapolis sound', 'new romantic', 'new wave pop', 'soft rock']"
Mase,64CuUOOirKmdAYLQSfaOyr,Paul Young,55,"['mellow gold', 'new romantic', 'new wave', 'new wave pop', 'soft rock']"
Faith Evans,4TwHRCIu3Xg9fjS3l7owkp,Berlin,58,"['new romantic', 'new wave pop', 'synthpop']"
Timbaland,2EURsXo9qlt1aMWlviGCRi,The Communards,47,"['hi-nrg', 'new romantic', 'new wave pop', 'sophisti-pop', 'synthpop']"
Jessica Simpson,6gkWznnJkdkwRPVcmnrays,Dead Or Alive,55,"['hi-nrg', 'new romantic', 'new wave pop', 'synthpop']"
Nick Lachey,53QzNeFpzAaXYnrDBbDrIp,Belinda Carlisle,58,"['new romantic', 'new wave pop', 'soft rock']"
Jennifer Love Hewitt,2YdVmtVBpIrv0N6WiBzSqm,Miami Sound Machine,52,"['disco', 'new romantic', 'new wave pop', 'soft rock', 'synthpop']"
Ashlee Simpson,438JBZR1AR0l04AzcYW9gy,Irene Cara,61,"['disco', 'new romantic', 'new wave pop', 'soft rock']"
Mandy Moore,3MdG05syQeRYPPcClLaUGl,Level 42,54,"['brit funk', 'dance rock', 'new romantic', 'new wave pop', 'post-disco', 'sophisti-pop', 'synthpop']"
Lindsay Lohan,3VNITwohbvU5Wuy5PC6dsI,Annie Lennox,67,"['new romantic', 'new wave', 'new wave pop', 'singer-songwriter', 'soft rock', 'synthpop']"
98º,6twIAGnYuIT1pncMAsXnEm,Frankie Goes To Hollywood,55,"['dance rock', 'hi-nrg', 'new romantic', 'new wave', 'new wave pop', 'synthpop']"
Willa Ford,3mQBpAOMWYqAZyxtyeo4Lo,Bananarama,54,"['girl group', 'hi-nrg', 'new romantic', 'new wave', 'new wave pop', 'soft rock']"
Vitamin C,4TwHRCIu3Xg9fjS3l7owkp,Fine Young Cannibals,57,"['dance rock', 'new romantic', 'new wave', 'new wave pop', 'synthpop']"
O-Town,53QzNeFpzAaXYnrDBbDrIp,Culture Club,61,"['new romantic', 'new wave', 'new wave pop', 'soft rock', 'synthpop']"
Nick Carter,38h03gA85YYPeDPd9ER9rT,Alison Moyet,45,"['new romantic', 'new wave pop', 'solo wave', 'sophisti-pop', 'synthpop']"
Hilary Duff,0Xf8oDAJYd2D0k3NLI19OV,Spandau Ballet,58,"['new romantic', 'new wave', 'new wave pop', 'sophisti-pop', 'synthpop']"
Samantha Mumba,6mQfAAqZGBzIfrmlZCeaYT,The Human League,59,"['new romantic', 'new wave', 'new wave pop', 'permanent wave', 'sophisti-pop', 'synthpop']"
Paris Hilton,0FrpdcVlJQqibaz5HfBUrL,Kim Wilde,54,"['new romantic', 'new wave', 'new wave pop']"
Brooke Hogan,3RwQ26hR2tJtA8F9p2n7jG,Boy George,41,"['new romantic', 'new wave', 'new wave pop']"
Stacie Orrico,5fbhwqYYh4YwUoEs582mq5,The Communards,47,"['hi-nrg', 'new romantic', 'new wave pop', 'sophisti-pop', 'synthpop']"
Aaron Carter,0TF2NxkJZPQoX1H53rEFM1,The Bangles,60,"['album rock', 'jangle pop', 'new romantic', 'new wave', 'new wave pop', 'paisley underground', 'soft rock']"
Christina Milian,0h9smro0z3HqUbD94jotU8,Pet Shop Boys,64,"['dance rock', 'new romantic', 'new wave', 'new wave pop', 'permanent wave', 'synthpop']"
A*Teens,6gkWznnJkdkwRPVcmnrays,Thompson Twins,48,"['new romantic', 'new wave', 'new wave pop', 'synthpop']"
Mel B,6m30rs1IQqnWqV5nKMpU7U,Erasure,59,"['new romantic', 'new wave', 'new wave pop', 'synthpop']"
Jordin Sparks,3koiLjNrgRTNbOwViDipeA,Soft Cell,62,"['new romantic', 'new wave', 'new wave pop', 'synthpop']"
Jennifer Lopez,2O0Hw1WSMbskB5tD9aWah3,Belinda Carlisle,58,"['new romantic', 'new wave pop', 'soft rock']"
Christina Aguilera,7guDJrEfX3qb6FEbdPA5qi,Berlin,58,"['new romantic', 'new wave pop', 'synthpop']"
The Pussycat Dolls,3tx8fyu3c4OBP5nejYtUOb,a-ha,69,"['new romantic', 'new wave', 'new wave pop', 'permanent wave', 'synthpop']"
Nelly Furtado,6D7h7R79IZjqJC2GM2wzyY,Robert Palmer,55,"['album rock', 'classic rock', 'dance rock', 'heartland rock', 'mellow gold', 'new romantic', 'new wave', 'new wave pop', 'singer-songwriter', 'soft rock', 'yacht rock']"
Britney Spears,7A9yZMTrFZcgEWAX2kBfK6,Neneh Cherry,49,"['new wave pop', 'urban contemporary']"
Fergie,3Y3xIwWyq5wnNHPp5gPjOW,Soul II Soul,49,['british soul']
Spice Girls,6IFXsrXBpwbIqtOUOiAa3p,Lisa Stansfield,51,"['british soul', 'new romantic', 'new wave pop']"
Nicole Scherzinger,5jit9WjiAxxvdA0onOHBLd,Fine Young Cannibals,57,"['dance rock', 'new romantic', 'new wave', 'new wave pop', 'synthpop']"
Gwen Stefani,530Sdm7eqqzWBdDmILMgnu,Roachford,37,['british soul']
Destiny's Child,39T6qqI0jDtSWWioX8eGJz,Alison Moyet,45,"['new romantic', 'new wave pop', 'solo wave', 'sophisti-pop', 'synthpop']"
Ciara,24hJWbo98sH84tb0nkeaqy,Level 42,54,"['brit funk', 'dance rock', 'new romantic', 'new wave pop', 'post-disco', 'sophisti-pop', 'synthpop']"
Kesha,5gxynDEKwNDgxGJmJjZyte,The Communards,47,"['hi-nrg', 'new romantic', 'new wave pop', 'sophisti-pop', 'synthpop']"
will.i.am,6DCIj8jNaNpBz8e5oKFPtp,Frankie Goes To Hollywood,55,"['dance rock', 'hi-nrg', 'new romantic', 'new wave', 'new wave pop', 'synthpop']"
Timbaland,0kObWap02DEg9EAJ3PBxzf,Simply Red,64,"['british soul', 'new romantic', 'new wave', 'new wave pop', 'soft rock', 'sophisti-pop']"
Iggy Azalea,4Tw2N3wdvJPGEU7JqMxFfE,Curiosity Killed The Cat,31,"['new romantic', 'new wave pop', 'sophisti-pop']"
Pitbull,3vMWY1bUrmYoSoEWLiQWOZ,Wet Wet Wet,52,"['boy band', 'new romantic', 'new wave pop', 'soft rock', 'sophisti-pop']"
Jessica Simpson,43mhFhQ4JAknA7Ik1bOZuV,Spandau Ballet,58,"['new romantic', 'new wave', 'new wave pop', 'sophisti-pop', 'synthpop']"
Christina Milian,5dbuFbrHa1SJlQhQX9OUJ2,Paul Young,55,"['mellow gold', 'new romantic', 'new wave', 'new wave pop', 'soft rock']"
Justin Timberlake,3iDD7bnsjL9J4fO298r0L0,Seal,60,"['british soul', 'new wave pop']"
Black Eyed Peas,55vs7NT1KxcFjbMC4y202E,Jimmy Somerville,39,"['hi-nrg', 'new romantic', 'new wave pop', 'scottish new wave', 'synthpop']"
Alicia Keys,3HC7NcxQx2Yk0fWoRKJ0xF,M People,46,"['diva house', 'new romantic', 'new wave pop', 'sophisti-pop']"
Destiny's Child,7Bah8E0kCETqEpAHI6CPzQ,Culture Club,61,"['new romantic', 'new wave', 'new wave pop', 'soft rock', 'synthpop']"
TLC,4salDzkGmfycRqNUbyBphh,Eurythmics,65,"['dance rock', 'new romantic', 'new wave', 'new wave pop', 'soft rock', 'sophisti-pop', 'synthpop']"
Ashanti,695W5F2Ih8dYahLdjVOIoH,Boy George,41,"['new romantic', 'new wave', 'new wave pop']"
Aaliyah,74lTWE4DqbFU3Vn8z4uH72,Gladys Knight & The Pips,55,"['classic soul', 'disco', 'funk', 'motown', 'quiet storm', 'soul']"
Brandy,4n7L1vYXp4Dt0HfxaLBj9l,Smokey Robinson,51,"['classic soul', 'disco', 'funk', 'motown', 'quiet storm', 'soul']"
Ciara,0KMLfCXYb3Dhf1hLpu8cVd,The Spinners,58,"['classic soul', 'disco', 'funk', 'motown', 'philly soul', 'quiet storm', 'soul', 'southern soul']"
Kelly Rowland,2hUkfSXyuDfQbUeNOShRiz,The O'Jays,55,"['classic soul', 'disco', 'funk', 'philly soul', 'quiet storm', 'soul', 'southern soul']"
En Vogue,6pXCjxMOBcWtvULYkFPVW6,The Stylistics,50,"['classic soul', 'disco', 'funk', 'motown', 'philly soul', 'quiet storm', 'soul']"
Monica,5mtKpqeeaFavW15yIX4h5e,The Chi-Lites,43,"['chicago soul', 'classic soul', 'disco', 'funk', 'quiet storm', 'soul', 'southern soul']"
The Pussycat Dolls,5bHSSREflcAADAyCMlmxmh,KC & The Sunshine Band,62,"['disco', 'mellow gold', 'new wave pop', 'soft rock', 'soul']"
Christina Milian,396Kh0m4wGUvcMUULw71yi,Kool & The Gang,64,"['disco', 'funk', 'motown', 'soft rock', 'soul']"
Eve,001aJOc7CSQVo3XzoLG4DK,Smokey Robinson & The Miracles,54,"['classic soul', 'motown', 'quiet storm', 'soul']"
Toni Braxton,0Z4CzYz9ieK8q9XiVMPkW5,The Manhattans,48,"['classic soul', 'disco', 'funk', 'motown', 'philly soul', 'quiet storm', 'soul']"
Lil' Kim,7vRMMs8yrKf4PKUpUllMkr,Rose Royce,47,"['classic soul', 'disco', 'funk', 'motown', 'post-disco', 'quiet storm', 'soul', 'southern soul']"
Mýa,5uFqO7FceiE84xjEjFtQLX,Four Tops,61,"['classic soul', 'disco', 'motown', 'quiet storm', 'soul']"
Keri Hilson,1L56apXminRPJqnqBN0vhe,The Emotions,59,"['chicago soul', 'classic soul', 'disco', 'funk', 'girl group', 'motown', 'post-disco', 'quiet storm', 'soul', 'southern soul']"
Cassie,4TwHRCIu3Xg9fjS3l7owkp,The Gap Band,51,"['disco', 'funk', 'motown', 'quiet storm', 'soul']"
Janet Jackson,1EgGVV9cmmlLEsFlunjmvv,Ashford & Simpson,40,"['classic soul', 'disco', 'funk', 'motown', 'post-disco', 'quiet storm', 'soul', 'southern soul', 'urban contemporary']"
Missy Elliott,4Uv0Jg45Oq7vBXXwQNhXyf,Sister Sledge,55,"['disco', 'funk', 'philly soul', 'quiet storm', 'soul']"
Keyshia Cole,4R2ZUCVWjJs5ef9pjnCVC4,The Isley Brothers,59,"['classic soul', 'funk', 'motown', 'quiet storm', 'soul']"
Spice Girls,3GMoVpWJy4smKuxFuFTwXC,Atlantic Starr,47,"['contemporary r&b', 'new jack swing', 'quiet storm']"
Leona Lewis,4q3lWHEW55hoLJNzZskFVo,Harold Melvin & The Blue Notes,51,"['classic soul', 'disco', 'funk', 'philly soul', 'quiet storm', 'soul', 'southern soul']"
Jordin Sparks,6h29EZDlc2NTvmCUe4yoXV,Diana Ross,63,"['adult standards', 'disco', 'motown', 'quiet storm', 'soft rock', 'soul']"
Natasha Bedingfield,38h03gA85YYPeDPd9ER9rT,Kool & The Gang,64,"['disco', 'funk', 'motown', 'soft rock', 'soul']"
Alexandra Burke,7BFr36uI1dzJyo6tpa5Ued,Commodores,62,"['adult standards', 'disco', 'funk', 'mellow gold', 'motown', 'quiet storm', 'soft rock', 'soul']"
Shontelle,68kACMx6A3D2BYiO056MeQ,KC & The Sunshine Band,62,"['disco', 'mellow gold', 'new wave pop', 'soft rock', 'soul']"
Nicole Scherzinger,6m30rs1IQqnWqV5nKMpU7U,The Gap Band,51,"['disco', 'funk', 'motown', 'quiet storm', 'soul']"
JoJo,5fbhwqYYh4YwUoEs582mq5,The Isley Brothers,59,"['classic soul', 'funk', 'motown', 'quiet storm', 'soul']"
Jessica Simpson,2XzHxDFTNywDd5ReMhgxkg,The O'Jays,55,"['classic soul', 'disco', 'funk', 'philly soul', 'quiet storm', 'soul', 'southern soul']"
Kelly Clarkson,438JBZR1AR0l04AzcYW9gy,CHIC,57,"['disco', 'funk', 'motown', 'soul']"
The Pussycat Dolls,0h9smro0z3HqUbD94jotU8,Chaka Khan,60,"['disco', 'funk', 'neo soul', 'quiet storm', 'soul']"
Christina Aguilera,3DvdryKH4O95ZnsUZJKXpt,Rick James,58,"['disco', 'funk', 'motown', 'p funk', 'quiet storm', 'soul', 'synth funk']"
Colbie Caillat,2W8UTum7bU7ue6m0r14H97,The Temptations,64,"['memphis soul', 'motown', 'soul']"
Christina Milian,2O0Hw1WSMbskB5tD9aWah3,The Spinners,58,"['classic soul', 'disco', 'funk', 'motown', 'philly soul', 'quiet storm', 'soul', 'southern soul']"
Keri Hilson,6YPRXu1dazGYcSZv4HJEH4,Gladys Knight & The Pips,55,"['classic soul', 'disco', 'funk', 'motown', 'quiet storm', 'soul']"
Kelly Rowland,4TwHRCIu3Xg9fjS3l7owkp,Smokey Robinson,51,"['classic soul', 'disco', 'funk', 'motown', 'quiet storm', 'soul']"
Pixie Lott,3IKV7o6WPphDB7cCWXaG3E,Sister Sledge,55,"['disco', 'funk', 'philly soul', 'quiet storm', 'soul']"
Jennifer Hudson,1OxJzMLmR9l5zPLap9OxuO,Ohio Players,45,"['classic soul', 'disco', 'funk', 'p funk', 'quiet storm', 'soul', 'southern soul']"
Fergie,0TF2NxkJZPQoX1H53rEFM1,Marvin Gaye,71,"['classic soul', 'motown', 'neo soul', 'northern soul', 'quiet storm', 'soul']"
Nelly Furtado,61UT1Zj9dFgPAjZfwnsqsb,The Stylistics,50,"['classic soul', 'disco', 'funk', 'motown', 'philly soul', 'quiet storm', 'soul']"
Atomic Kitten,2hUkfSXyuDfQbUeNOShRiz,Stevie Wonder,73,"['motown', 'soul']"
Sugababes,0wbrRIw2po5DV4LeaHw55S,Average White Band,45,"['classic soul', 'disco', 'funk', 'p funk', 'quiet storm', 'soul']"
Jordin Sparks,6D7h7R79IZjqJC2GM2wzyY,Heatwave,46,"['brit funk', 'classic soul', 'disco', 'funk', 'motown', 'p funk', 'post-disco', 'quiet storm', 'soul']"
Shontelle,6kz53iCdBSqhQCZ21CoLcc,Huey Lewis & The News,60,"['album rock', 'classic rock', 'hard rock', 'mellow gold', 'new romantic', 'new wave pop', 'rock', 'singer-songwriter', 'soft rock']"
JoJo,3sc7iUG1Wwpwx7bHeZolgx,Kenny Loggins,64,"['album rock', 'classic rock', 'heartland rock', 'mellow gold', 'new wave pop', 'singer-songwriter', 'soft rock', 'yacht rock']"
Leona Lewis,2urZrEdsq72kx0UzfYN8Yv,Rick Springfield,57,"['album rock', 'australian rock', 'classic rock', 'glam metal', 'hard rock', 'heartland rock', 'mellow gold', 'new romantic', 'new wave pop', 'soft rock', 'yacht rock']"
Keri Hilson,2BWfZGPtsjRlRp7JTDqI45,Daryl Hall,38,"['mellow gold', 'soft rock']"
Natasha Bedingfield,19ra5tSw0tWufvUp8GotLo,Robert Palmer,55,"['album rock', 'classic rock', 'dance rock', 'heartland rock', 'mellow gold', 'new romantic', 'new wave', 'new wave pop', 'singer-songwriter', 'soft rock', 'yacht rock']"
Christina Milian,0gxyHStUsqpMadRV0Di1Qt,The Doobie Brothers,64,"['album rock', 'classic rock', 'country rock', 'folk rock', 'heartland rock', 'mellow gold', 'rock', 'singer-songwriter', 'soft rock', 'yacht rock']"
Cassie,5IDs1CK15HegSAhGEbSYXo,Michael McDonald,53,"['mellow gold', 'soft rock', 'yacht rock']"
David Archuleta,0NKDgy9j66h3DLnN8qu1bB,Steve Winwood,56,"['album rock', 'classic rock', 'folk rock', 'heartland rock', 'mellow gold', 'singer-songwriter', 'soft rock']"
Nicole Scherzinger,51l0uqRxGaczYr4271pVIC,The Cars,63,"['album rock', 'classic rock', 'hard rock', 'mellow gold', 'new romantic', 'new wave', 'new wave pop', 'permanent wave', 'power pop', 'rock', 'singer-songwriter', 'soft rock', 'synthpop']"
Jesse McCartney,2u0gw0uCWBMiqV7h0N8kai,Starship,63,"['album rock', 'classic rock', 'mellow gold', 'new romantic', 'new wave pop', 'soft rock', 'synthpop']"
Kelly Rowland,2kreKea2n96dXjcyAU9j5N,Eddie Money,55,"['album rock', 'classic rock', 'country rock', 'glam metal', 'hard rock', 'mellow gold', 'soft rock', 'southern rock']"
Jessica Simpson,6rqU9HQ57NYGBnBzbrY3a4,Glenn Frey,51,"['album rock', 'classic rock', 'country rock', 'heartland rock', 'mellow gold', 'new wave pop', 'singer-songwriter', 'soft rock']"
Paula DeAnda,1mZu3rO7qSD09GdDpePHhY,Pat Benatar,60,"['album rock', 'classic rock', 'glam metal', 'hard rock', 'heartland rock', 'mellow gold', 'new romantic', 'new wave pop', 'rock', 'singer-songwriter', 'soft rock']"
Jennifer Hudson,7xkAwz0bQTGDSbkofyQt3U,Don Henley,60,"['album rock', 'classic rock', 'heartland rock', 'mellow gold', 'singer-songwriter', 'soft rock', 'yacht rock']"
Danity Kane,5dcOK4stT4JDkP6Dqhbz5s,Chicago,66,"['album rock', 'classic rock', 'mellow gold', 'rock', 'soft rock', 'yacht rock']"
Ashanti,18xgcedCGxFbqLbIQn5R8F,REO Speedwagon,62,"['album rock', 'classic rock', 'glam metal', 'hard rock', 'heartland rock', 'mellow gold', 'rock', 'soft rock']"
Kat Deluna,1aX2dmV8XoHYCOQRxjPESG,Jefferson Starship,46,"['album rock', 'classic rock', 'folk rock', 'hard rock', 'mellow gold', 'rock', 'singer-songwriter', 'soft rock']"
Bow Wow,20p5D2KrE8CGuOjHtxsyTp,Mr. Mister,52,"['album rock', 'new romantic', 'new wave pop', 'soft rock', 'synthpop']"
The Pussycat Dolls,5jVeqi3PNaTOajfvBa4uFn,Styx,58,"['album rock', 'classic rock', 'glam metal', 'hard rock', 'mellow gold', 'progressive rock', 'rock', 'soft rock']"
Hilary Duff,0lZoBs4Pzo7R89JM9lxwoT,Christopher Cross,61,"['mellow gold', 'soft rock', 'yacht rock']"
Sugababes,2BWfZGPtsjRlRp7JTDqI45,Lakeside,39,"['classic soul', 'disco', 'funk', 'motown', 'new jack swing', 'p funk', 'post-disco', 'quiet storm', 'soul', 'southern soul', 'urban contemporary']"
Atomic Kitten,3sc7iUG1Wwpwx7bHeZolgx,Dazz Band,43,"['classic soul', 'disco', 'funk', 'motown', 'p funk', 'post-disco', 'quiet storm', 'soul']"
Girls Aloud,2urZrEdsq72kx0UzfYN8Yv,Midnight Star,44,"['contemporary r&b', 'funk', 'motown', 'new jack swing', 'post-disco', 'quiet storm', 'urban contemporary']"
Liberty X,5jVeqi3PNaTOajfvBa4uFn,Con Funk Shun,39,"['classic soul', 'disco', 'funk', 'new jack swing', 'p funk', 'post-disco', 'quiet storm', 'soul', 'urban contemporary']"
All Saints,20p5D2KrE8CGuOjHtxsyTp,The S.O.S Band,41,"['classic soul', 'disco', 'funk', 'minneapolis sound', 'new jack swing', 'post-disco', 'quiet storm', 'soul', 'urban contemporary']"
Jamelia,51l0uqRxGaczYr4271pVIC,Slave,35,"['classic soul', 'disco', 'funk', 'p funk', 'post-disco', 'quiet storm', 'soul']"
Mis-Teeq,1mZu3rO7qSD09GdDpePHhY,Mtume,39,"['contemporary r&b', 'funk', 'new jack swing', 'post-disco', 'quiet storm', 'urban contemporary']"
Holly Valance,0f3kLT4wvi2mFHlHJgV8Hl,Zapp,49,"['classic soul', 'funk', 'new jack swing', 'p funk', 'popping', 'post-disco', 'quiet storm', 'soul', 'synth funk']"
The Saturdays,1aX2dmV8XoHYCOQRxjPESG,One Way,40,"['classic soul', 'disco', 'funk', 'new jack swing', 'p funk', 'post-disco', 'quiet storm']"
Steps,0NKDgy9j66h3DLnN8qu1bB,The Bar-Kays,40,"['classic soul', 'disco', 'funk', 'memphis soul', 'motown', 'p funk', 'popping', 'post-disco', 'soul', 'southern soul']"
Melanie C,5lpH0xAS4fVfLkACg9DAuM,Mary Jane Girls,42,"['classic soul', 'disco', 'freestyle', 'funk', 'motown', 'new jack swing', 'p funk', 'post-disco', 'quiet storm', 'soul', 'urban contemporary']"
B*Witched,5dcOK4stT4JDkP6Dqhbz5s,Skyy,34,"['classic soul', 'disco', 'funk', 'new jack swing', 'p funk', 'post-disco', 'quiet storm', 'soul', 'urban contemporary']"
Samantha Mumba,6rqU9HQ57NYGBnBzbrY3a4,Morris Day,25,"['funk', 'minneapolis sound', 'new jack swing', 'post-disco', 'quiet storm', 'urban contemporary']"
Billie Piper,2aS6jYh7ysTL1ZUsHneNgM,The Gap Band,51,"['disco', 'funk', 'motown', 'quiet storm', 'soul']"
Geri Halliwell,17U2ImH5IyYMvjkCfPhMHT,The Time,38,"['funk', 'funk rock', 'minneapolis sound', 'p funk', 'quiet storm', 'synth funk']"
Hear'Say,5WWSL6rElJeUk3Uc1S2RyD,Brick,38,"['classic soul', 'disco', 'funk', 'p funk', 'post-disco', 'quiet storm', 'soul', 'southern soul']"
Emma Bunton,7xkAwz0bQTGDSbkofyQt3U,Cherrelle,39,"['contemporary r&b', 'funk', 'minneapolis sound', 'new jack swing', 'post-disco', 'quiet storm', 'urban contemporary']"
Rachel Stevens,18xgcedCGxFbqLbIQn5R8F,Roger,61,"['funk', 'new jack swing', 'p funk', 'post-disco', 'quiet storm']"
Honeyz,3oZa8Xs6IjlIUGLAhVyK4G,Loose Ends,41,"['brit funk', 'contemporary r&b', 'funk', 'new jack swing', 'post-disco', 'quiet storm', 'urban contemporary']"
Alesha Dixon,0L9xkvBPcEp1nrhDrodxc5,Ready For The World,39,"['boy band', 'contemporary r&b', 'minneapolis sound', 'new jack swing']"
Taylor Swift,0ym94xKp2PIOJtTZKpxbAa,The O'Jays,55,"['classic soul', 'disco', 'funk', 'philly soul', 'quiet storm', 'soul', 'southern soul']"
Selena Gomez,4k7b3DWqBnYpobDWbNWLdM,The Chi-Lites,43,"['chicago soul', 'classic soul', 'disco', 'funk', 'quiet storm', 'soul', 'southern soul']"
